,created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,entities.media,extended_entities.media,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.entities.url.urls,user.profile_banner_url,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.text,retweeted_status.truncated,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.user.withheld_in_countries,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.entities.media,retweeted_status.extended_entities.media,retweeted_status.user.profile_banner_url,retweeted_status.possibly_sensitive,retweeted_status.possibly_sensitive_appealable
76,Tue Dec 17 15:43:38 +0000 2019,1206963170188955648,1206963170188955648,"#enmi19 Les technos Google pour la Smart city: nest, waymo, waze, sidewalklab, cityblock, linkNYC **",False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,,,en,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],,,68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,[],False,1123,17,66,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Tue Dec 17 15:45:24 +0000 2019,1206963611895238659,1206963611895238659,Google’s recent patents show « no data is too small to collect » @_stunned at #enmi19 https://t.co/RdQAxkOsg3,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,2,3,False,False,False,False,en,"[{'text': 'enmi19', 'indices': [78, 85]}]",[],"[{'screen_name': '_stunned', 'name': 'Conor McGarrigle', 'id': 67741873, 'id_str': '67741873', 'indices': [65, 74]}]",[],"[{'id': 1206963469100240896, 'id_str': '1206963469100240896', 'indices': [86, 109], 'media_url': 'http://pbs.twimg.com/media/EL_-4WCX0AA8JhT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EL_-4WCX0AA8JhT.jpg', 'url': 'https://t.co/RdQAxkOsg3', 'display_url': 'pic.twitter.com/RdQAxkOsg3', 'expanded_url': 'https://twitter.com/ylld/status/1206963611895238659/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]","[{'id': 1206963469100240896, 'id_str': '1206963469100240896', 'indices': [86, 109], 'media_url': 'http://pbs.twimg.com/media/EL_-4WCX0AA8JhT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EL_-4WCX0AA8JhT.jpg', 'url': 'https://t.co/RdQAxkOsg3', 'display_url': 'pic.twitter.com/RdQAxkOsg3', 'expanded_url': 'https://twitter.com/ylld/status/1206963611895238659/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]",14771118,14771118,Denise Young 楊 玲 玲,ylld,Paris,"Founder & host @NewClimateCap🎙️ 
I talk & write about green finance. Newsletter 👇
…https://t.co/2tEws4eDzG",https://t.co/JGRPDdCVLc,"[{'url': 'https://t.co/2tEws4eDzG', 'expanded_url': 'http://imatenarrativesannotated.substack.com', 'display_url': 'imatenarrativesannotated.substack.com', 'indices': [83, 106]}]",False,1157,2677,112,Wed May 14 09:20:49 +0000 2008,3074,,,False,False,4624,,False,False,False,000000,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/1095776110833479682/HFruXgJD_normal.png,https://pbs.twimg.com/profile_images/1095776110833479682/HFruXgJD_normal.png,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/JGRPDdCVLc', 'expanded_url': 'https://deniseyoung.co', 'display_url': 'deniseyoung.co', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/14771118/1550085603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Tue Dec 17 15:45:59 +0000 2019,1206963761057325058,1206963761057325058,"#enmi19 Le quantified self proposé par Google: ""send us photos of yourself and we will provide you best emotional metrics'...",False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,,,en,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],,,68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,[],False,1123,17,66,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Tue Dec 17 15:50:18 +0000 2019,1206964845205245952,1206964845205245952,"RT @vincentpuig: #enmi19 MacGarrigle: reprise des ""stacks"" de B. Bratton: terre/cloud/ville/réseau/adressage/interface/utilisateur",False,"<a href=""https://francedevops.fr"" rel=""nofollow"">France DevOps</a>",,,,,,,,,,False,1,0,False,False,,,fr,"[{'text': 'enmi19', 'indices': [17, 24]}]",[],"[{'screen_name': 'vincentpuig', 'name': 'Vincent Puig', 'id': 68424173, 'id_str': '68424173', 'indices': [3, 15]}]",[],,,1153615205567537159,1153615205567537159,France DevOps,FranceDevOps,"Nantes, France",Toute l'actu #DevOps en #France 🇫🇷 // Rejoignez la #community sur https://t.co/z1zJEePGui 🥳,https://t.co/IpXLe84uEY,"[{'url': 'https://t.co/z1zJEePGui', 'expanded_url': 'http://slack.francedevops.fr', 'display_url': 'slack.francedevops.fr', 'indices': [66, 89]}]",False,2902,4898,52,Tue Jul 23 10:37:52 +0000 2019,56,,,False,False,109145,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1362343008100904967/Jaovub64_normal.jpg,https://pbs.twimg.com/profile_images/1362343008100904967/Jaovub64_normal.jpg,412E85,000000,000000,000000,False,True,False,False,False,False,False,none,[],"[{'url': 'https://t.co/IpXLe84uEY', 'expanded_url': 'https://francedevops.fr', 'display_url': 'francedevops.fr', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1153615205567537159/1626696481,Tue Dec 17 15:40:49 +0000 2019,1.2069624597702615e+18,1206962459770261505,"#enmi19 MacGarrigle: reprise des ""stacks"" de B. Bratton: terre/cloud/ville/réseau/adressage/interface/utilisateur",False,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,68424173.0,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",[],False,1123.0,17.0,66.0,Mon Aug 24 14:49:27 +0000 2009,2.0,,,False,False,3257.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,False,1.0,1.0,False,False,fr,,,,,
80,Tue Dec 17 15:58:06 +0000 2019,1206966808156221441,1206966808156221441,#enmi19 **open systems and open city https://t.co/96jhpdeiW8,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,False,False,en,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],"[{'id': 1206966802682720256, 'id_str': '1206966802682720256', 'indices': [37, 60], 'media_url': 'http://pbs.twimg.com/media/EMAB6YmXsAAeg5Q.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EMAB6YmXsAAeg5Q.jpg', 'url': 'https://t.co/96jhpdeiW8', 'display_url': 'pic.twitter.com/96jhpdeiW8', 'expanded_url': 'https://twitter.com/GiacomoGilmozzi/status/1206966808156221441/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}}}]","[{'id': 1206966802682720256, 'id_str': '1206966802682720256', 'indices': [37, 60], 'media_url': 'http://pbs.twimg.com/media/EMAB6YmXsAAeg5Q.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EMAB6YmXsAAeg5Q.jpg', 'url': 'https://t.co/96jhpdeiW8', 'display_url': 'pic.twitter.com/96jhpdeiW8', 'expanded_url': 'https://twitter.com/GiacomoGilmozzi/status/1206966808156221441/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}}}]",1206604191839531009,1206604191839531009,Giacomo Gilmozzi,GiacomoGilmozzi,,,,[],False,15,101,0,Mon Dec 16 15:57:28 +0000 2019,7,,,False,False,31,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1206605071221432320/eWQt4K5n_normal.jpg,https://pbs.twimg.com/profile_images/1206605071221432320/eWQt4K5n_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Tue Dec 17 15:58:52 +0000 2019,1206967001119444992,1206967001119444992,#enmi19 Richard Sennett commence en rendant hommage à Jane Jacobs (https://t.co/X7PWUXVnHt) pour qui le local était… https://t.co/VDVoKpjuwD,True,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,1,False,False,False,False,fr,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],"[{'url': 'https://t.co/X7PWUXVnHt', 'expanded_url': 'https://fr.wikipedia.org/wiki/Jane_Jacobs', 'display_url': 'fr.wikipedia.org/wiki/Jane_Jaco…', 'indices': [67, 90]}, {'url': 'https://t.co/VDVoKpjuwD', 'expanded_url': 'https://twitter.com/i/web/status/1206967001119444992', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,[],False,1123,17,66,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Tue Dec 17 16:03:43 +0000 2019,1206968224589455361,1206968224589455361,#enmi19 Deux fonctions entropiques des systèmes urbains fermés: l'additivité et l'homogénéité (le tout est égal à la somme des parties) **,False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,,,fr,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],,,68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,[],False,1123,17,66,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Tue Dec 17 16:10:38 +0000 2019,1206969965569593344,1206969965569593344,"#enmi19 Dans les systèmes urbains fermés entropiques, fonction et forme se confondent ! ++",False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,,,fr,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],,,68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,[],False,1123,17,66,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Tue Dec 17 16:14:21 +0000 2019,1206970901410877440,1206970901410877440,#enmi19 L'équilibre homéostatique d'une ville peut provoquer son effondrement. De quoi penser autrement la colapsol… https://t.co/m2lyhAwlsG,True,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,1,2,False,False,,,fr,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],"[{'url': 'https://t.co/m2lyhAwlsG', 'expanded_url': 'https://twitter.com/i/web/status/1206970901410877440', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,[],False,1123,17,66,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Tue Dec 17 16:15:15 +0000 2019,1206971127668658176,1206971127668658176,RT @vincentpuig: #enmi19 L'équilibre homéostatique d'une ville peut provoquer son effondrement. De quoi penser autrement la colapsologie qu…,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,0,False,False,,,fr,"[{'text': 'enmi19', 'indices': [17, 24]}]",[],"[{'screen_name': 'vincentpuig', 'name': 'Vincent Puig', 'id': 68424173, 'id_str': '68424173', 'indices': [3, 15]}]",[],,,470605252,470605252,Guilhem VINCENT,aArchitecton,,"Le chaos est une échelle
#ArchitectureTransversale
#RechercheContributive
#PharmacologieGénérale",https://t.co/vWJVEbz3Fm,[],False,156,1138,1,Sat Jan 21 23:21:48 +0000 2012,9942,,,False,False,676,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1292522550828969989/2pi_Pffo_normal.jpg,https://pbs.twimg.com/profile_images/1292522550828969989/2pi_Pffo_normal.jpg,91D2FA,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/vWJVEbz3Fm', 'expanded_url': 'http://aarchitecte.wordpress.com', 'display_url': 'aarchitecte.wordpress.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/470605252/1613587029,Tue Dec 17 16:14:21 +0000 2019,1.2069709014108774e+18,1206970901410877440,#enmi19 L'équilibre homéostatique d'une ville peut provoquer son effondrement. De quoi penser autrement la colapsol… https://t.co/m2lyhAwlsG,True,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],"[{'url': 'https://t.co/m2lyhAwlsG', 'expanded_url': 'https://twitter.com/i/web/status/1206970901410877440', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,68424173.0,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",[],False,1123.0,17.0,66.0,Mon Aug 24 14:49:27 +0000 2009,2.0,,,False,False,3257.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,False,1.0,2.0,False,False,fr,,,,,
86,Tue Dec 17 16:17:47 +0000 2019,1206971765282529280,1206971765282529280,"If algorithmic governmentality is a homogenous closed system, does that make it vulnerable to psychic and collectiv… https://t.co/yKnubdWqby",True,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,,,en,[],[],[],"[{'url': 'https://t.co/yKnubdWqby', 'expanded_url': 'https://twitter.com/i/web/status/1206971765282529280', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,1917270188,1917270188,Benji Bacchus,BenjiBacchus,,Student,,[],False,12,84,0,Sun Sep 29 14:26:42 +0000 2013,25,,,False,False,85,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/943038813257060352/GpFjNHYx_normal.jpg,https://pbs.twimg.com/profile_images/943038813257060352/GpFjNHYx_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Tue Dec 17 16:18:57 +0000 2019,1206972057566826496,1206972057566826496,"#enmi19 La ""street smartness"" est prolétarisante si elle consiste a être attentif en permanence au danger ==",False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,,,fr,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],,,68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,[],False,1123,17,66,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Tue Dec 17 16:23:23 +0000 2019,1206973174392479745,1206973174392479745,@BenjiBacchus #enmi19 vulnerable or permeable ? Indeed neguentropy may be agonistic and polemical (like polemictweet !!),False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1.2069717652825293e+18,1206971765282529280,1917270188.0,1917270188,BenjiBacchus,,,,,False,1,0,False,False,,,en,"[{'text': 'enmi19', 'indices': [14, 21]}]",[],"[{'screen_name': 'BenjiBacchus', 'name': 'Benji Bacchus', 'id': 1917270188, 'id_str': '1917270188', 'indices': [0, 13]}]",[],,,68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,[],False,1123,17,66,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
